open_date,close_date,pair,stake_amount,profit_abs,profit_ratio
2025-06-24 13:25:00+00:00,2025-06-24 13:40:00+00:00,BTC/USDT:USDT,209.9002,-0.7077536,-0.0033738820025148264
2025-06-24 13:35:00+00:00,2025-06-24 13:40:00+00:00,ETH/USDT:USDT,216.5283,-1.87630326,-0.008670597413043461
2025-06-24 13:35:00+00:00,2025-06-24 13:40:00+00:00,SOL/USDT:USDT,215.415,-1.309128,-0.006080885492509906
2025-06-24 13:45:00+00:00,2025-06-24 14:05:00+00:00,BTC/USDT:USDT,210.0474,-0.44597316,-0.002124477163453228
2025-06-24 13:45:00+00:00,2025-06-24 14:05:00+00:00,SOL/USDT:USDT,201.628,-0.6481972,-0.003216747434935062
2025-06-24 13:40:00+00:00,2025-06-24 14:15:00+00:00,ETH/USDT:USDT,193.9056,0.5817168,0.0029982010793523886
2025-06-24 14:05:00+00:00,2025-06-24 14:40:00+00:00,BTC/USDT:USDT,210.2412,0.6307236,0.0029982010793523886
2025-06-24 14:15:00+00:00,2025-06-24 14:40:00+00:00,SOL/USDT:USDT,202.216,1.213296,0.005996402158704776
2025-06-24 14:20:00+00:00,2025-06-24 15:05:00+00:00,ETH/USDT:USDT,194.8592,0.5845776,0.0029982010793523886
2025-06-24 14:45:00+00:00,2025-06-24 15:15:00+00:00,SOL/USDT:USDT,203.714,-1.3777764,-0.006759232207222295
2025-06-24 14:45:00+00:00,2025-06-24 15:40:00+00:00,BTC/USDT:USDT,211.1162,-0.64230592,-0.003040604025363645
2025-06-24 15:10:00+00:00,2025-06-24 15:45:00+00:00,ETH/USDT:USDT,195.0432,-1.02077952,-0.005230469042490439
2025-06-24 15:20:00+00:00,2025-06-24 16:05:00+00:00,SOL/USDT:USDT,202.174,-0.48244736,-0.0023877303817569063
2025-06-24 15:45:00+00:00,2025-06-24 16:05:00+00:00,BTC/USDT:USDT,210.3974,-0.6163937,-0.002931422908529065
2025-06-24 16:10:00+00:00,2025-06-24 16:25:00+00:00,BTC/USDT:USDT,210.3568,-0.51558596,-0.0024524783477328947
2025-06-24 16:10:00+00:00,2025-06-24 16:25:00+00:00,SOL/USDT:USDT,201.628,-1.1244828,-0.0055803653001410625
2025-06-24 16:30:00+00:00,2025-06-24 16:35:00+00:00,SOL/USDT:USDT,202.608,-1.1106088,-0.005478277433760861
2025-06-24 16:25:00+00:00,2025-06-24 16:40:00+00:00,ETH/USDT:USDT,195.7096,1.1742576,0.005996402158704777
2025-06-24 16:45:00+00:00,2025-06-24 16:55:00+00:00,SOL/USDT:USDT,203.7,1.2222,0.005996402158704777
2025-06-24 16:40:00+00:00,2025-06-24 17:00:00+00:00,BTC/USDT:USDT,210.9532,1.2657192,0.005996402158704776
2025-06-24 17:05:00+00:00,2025-06-24 17:25:00+00:00,SOL/USDT:USDT,204.302,-2.4698268,-0.012081848403463916
2025-06-24 17:15:00+00:00,2025-06-24 17:25:00+00:00,ETH/USDT:USDT,196.6944,-1.14668656,-0.005826291753215271
2025-06-24 17:25:00+00:00,2025-06-24 17:45:00+00:00,SOL/USDT:USDT,202.076,-0.8168356,-0.004044646546830689
2025-06-24 17:10:00+00:00,2025-06-24 18:20:00+00:00,BTC/USDT:USDT,211.958,-0.97231856,-0.004584566370171387
2025-06-24 18:05:00+00:00,2025-06-24 18:55:00+00:00,SOL/USDT:USDT,202.02,0.60606,0.003001801080648389
2025-06-24 18:20:00+00:00,2025-06-24 19:10:00+00:00,ETH/USDT:USDT,195.0256,0.5850768,0.003001801080648389
2025-06-24 19:00:00+00:00,2025-06-24 19:45:00+00:00,SOL/USDT:USDT,201.054,0.603162,0.003001801080648389
2025-06-24 19:15:00+00:00,2025-06-24 19:45:00+00:00,ETH/USDT:USDT,194.4352,0.5833056,0.0030018010806483887
2025-06-24 19:00:00+00:00,2025-06-24 20:00:00+00:00,BTC/USDT:USDT,210.94,-0.47326,-0.002244923326424033
2025-06-24 20:00:00+00:00,2025-06-24 20:05:00+00:00,BTC/USDT:USDT,211.16,-0.50564056,-0.002393149069830691
2025-06-24 19:50:00+00:00,2025-06-24 20:20:00+00:00,ETH/USDT:USDT,193.912,-1.27011648,-0.006553895619685438
2025-06-24 19:50:00+00:00,2025-06-24 20:25:00+00:00,SOL/USDT:USDT,200.06,-1.290702,-0.0064554477963194995
2025-06-24 20:20:00+00:00,2025-06-24 20:55:00+00:00,BTC/USDT:USDT,211.0704,0.6332112,0.0029982010793523886
2025-06-24 20:25:00+00:00,2025-06-24 20:55:00+00:00,ETH/USDT:USDT,195.0504,0.5851512,0.0029982010793523886
2025-06-24 20:30:00+00:00,2025-06-24 20:55:00+00:00,SOL/USDT:USDT,201.6,1.2096,0.005996402158704777
2025-06-24 21:00:00+00:00,2025-06-24 21:05:00+00:00,ETH/USDT:USDT,195.8168,-0.97773424,-0.004990112958792414
2025-06-24 21:10:00+00:00,2025-06-24 21:15:00+00:00,ETH/USDT:USDT,195.2168,-0.57005856,-0.0029183796167236774
2025-06-24 21:20:00+00:00,2025-06-24 21:40:00+00:00,ETH/USDT:USDT,195.1768,-0.36693248,-0.0018788731679609612
2025-06-24 21:00:00+00:00,2025-06-24 21:45:00+00:00,SOL/USDT:USDT,202.958,0.608874,0.0029982010793523886
2025-06-24 21:40:00+00:00,2025-06-24 21:50:00+00:00,ETH/USDT:USDT,195.044,-0.7103384,-0.003644125730170368
2025-06-24 21:00:00+00:00,2025-06-24 22:05:00+00:00,BTC/USDT:USDT,212.0402,-0.8325012,-0.003923793690067825
2025-06-24 21:50:00+00:00,2025-06-24 22:05:00+00:00,ETH/USDT:USDT,195.52,-0.91181744,-0.004660754283927189
2025-06-24 22:05:00+00:00,2025-06-24 22:10:00+00:00,ETH/USDT:USDT,194.8424,-0.61003648,-0.00313280231424464
2025-06-24 21:55:00+00:00,2025-06-24 22:25:00+00:00,SOL/USDT:USDT,203.448,-1.209558,-0.0059417281092946205
2025-06-24 22:15:00+00:00,2025-06-24 22:55:00+00:00,ETH/USDT:USDT,194.9992,-0.45493152,-0.002334392360510563
2025-06-24 22:55:00+00:00,2025-06-24 23:05:00+00:00,ETH/USDT:USDT,195.22,-0.48691232,-0.0024926767123825697
2025-06-24 23:10:00+00:00,2025-06-24 23:35:00+00:00,ETH/USDT:USDT,194.5808,-0.85707088,-0.004407348676019192
2025-06-24 23:25:00+00:00,2025-06-24 23:35:00+00:00,BTC/USDT:USDT,105.7149,-0.2691432,-0.002547462872969864
2025-06-24 23:35:00+00:00,2025-06-25 00:05:00+00:00,ETH/USDT:USDT,195.204,0.60265877,0.0030854766888232872
2025-06-24 23:35:00+00:00,2025-06-25 00:10:00+00:00,SOL/USDT:USDT,203.588,0.60990448,0.002993981751114763
2025-06-24 23:55:00+00:00,2025-06-25 00:35:00+00:00,BTC/USDT:USDT,105.9026,-0.15504506,-0.0014631566056617304
2025-06-25 00:10:00+00:00,2025-06-25 00:35:00+00:00,ETH/USDT:USDT,196.0552,-1.06836608,-0.005446045015552559
2025-06-25 00:20:00+00:00,2025-06-25 00:35:00+00:00,SOL/USDT:USDT,204.484,-1.4206752,-0.006943444504295643
2025-06-25 00:40:00+00:00,2025-06-25 00:50:00+00:00,ETH/USDT:USDT,195.084,-0.58150912,-0.0029826035704668993
2025-06-25 00:40:00+00:00,2025-06-25 00:55:00+00:00,BTC/USDT:USDT,105.8351,-0.47781248,-0.00451739866645151
2025-06-25 01:05:00+00:00,2025-06-25 01:20:00+00:00,SOL/USDT:USDT,204.358,-1.2666164,-0.0061943104056042765
2025-06-25 01:00:00+00:00,2025-06-25 01:25:00+00:00,BTC/USDT:USDT,106.35,-0.4634184,-0.004354870857457317
2025-06-25 01:00:00+00:00,2025-06-25 02:05:00+00:00,ETH/USDT:USDT,196.5672,0.5897016,0.002998201079352389
2025-06-25 01:55:00+00:00,2025-06-25 02:05:00+00:00,SOL/USDT:USDT,204.176,1.225056,0.005996402158704776
2025-06-25 02:10:00+00:00,2025-06-25 02:35:00+00:00,ETH/USDT:USDT,197.248,-1.28886592,-0.0065303225592224165
2025-06-25 02:10:00+00:00,2025-06-25 02:55:00+00:00,SOL/USDT:USDT,205.366,-1.3797588,-0.006714506983314272
2025-06-25 01:45:00+00:00,2025-06-25 03:15:00+00:00,BTC/USDT:USDT,106.3739,0.0,0.0
2025-06-25 03:00:00+00:00,2025-06-25 03:15:00+00:00,ETH/USDT:USDT,196.0128,-0.54259968,-0.0027698468429671773
2025-06-25 03:45:00+00:00,2025-06-25 04:15:00+00:00,ETH/USDT:USDT,196.04,0.72052512,0.003677605053135942
2025-06-25 03:55:00+00:00,2025-06-25 04:35:00+00:00,SOL/USDT:USDT,203.854,0.611562,0.0030018010806483896
2025-06-25 04:40:00+00:00,2025-06-25 05:05:00+00:00,SOL/USDT:USDT,203.014,-1.1541628,-0.005688552087186385
2025-06-25 04:25:00+00:00,2025-06-25 05:10:00+00:00,ETH/USDT:USDT,195.2544,0.5857632,0.003001801080648389
2025-06-25 05:05:00+00:00,2025-06-25 05:10:00+00:00,SOL/USDT:USDT,203.924,-0.4405912,-0.0021592701388640934
2025-06-25 03:45:00+00:00,2025-06-25 05:15:00+00:00,BTC/USDT:USDT,106.2454,8.202e-05,7.724498335450472e-07
2025-06-25 05:15:00+00:00,2025-06-25 05:20:00+00:00,SOL/USDT:USDT,203.868,-0.4964904,-0.002433891951602833
2025-06-25 05:25:00+00:00,2025-06-25 05:40:00+00:00,BTC/USDT:USDT,106.0159,-0.29942234,-0.002826011015901921
2025-06-25 05:50:00+00:00,2025-06-25 05:55:00+00:00,SOL/USDT:USDT,203.98,-0.664524,-0.003255836477523232
2025-06-25 05:45:00+00:00,2025-06-25 06:00:00+00:00,BTC/USDT:USDT,106.2129,-0.18252242,-0.0017174276591324594
2025-06-25 05:15:00+00:00,2025-06-25 06:15:00+00:00,ETH/USDT:USDT,194.5048,-0.49276128,-0.002534935457986441
2025-06-25 06:15:00+00:00,2025-06-25 06:45:00+00:00,SOL/USDT:USDT,203.798,0.7908208,0.003878088067816039
2025-06-25 06:50:00+00:00,2025-06-25 07:25:00+00:00,SOL/USDT:USDT,204.54,0.61362,0.002998201079352389
2025-06-25 06:25:00+00:00,2025-06-25 07:55:00+00:00,BTC/USDT:USDT,106.2677,0.11963038,0.0011250704100409827
2025-06-25 06:30:00+00:00,2025-06-25 08:00:00+00:00,ETH/USDT:USDT,195.1936,0.04711466,0.0002412292624097662
2025-06-25 08:05:00+00:00,2025-06-25 08:15:00+00:00,ETH/USDT:USDT,195.132,-0.42467264,-0.0021776417838075494
2025-06-25 07:40:00+00:00,2025-06-25 08:20:00+00:00,SOL/USDT:USDT,205.45,-0.924721,-0.004498255050376929
2025-06-25 08:00:00+00:00,2025-06-25 08:30:00+00:00,BTC/USDT:USDT,106.5601,-0.27118698,-0.0025433944354478983
2025-06-25 08:25:00+00:00,2025-06-25 08:45:00+00:00,SOL/USDT:USDT,204.582,1.227492,0.006003602161296778
2025-06-25 08:20:00+00:00,2025-06-25 09:00:00+00:00,ETH/USDT:USDT,194.8104,-0.5091376,-0.002615072223862667
2025-06-25 08:35:00+00:00,2025-06-25 09:00:00+00:00,BTC/USDT:USDT,106.3179,-0.40975068,-0.003856327843258793
2025-06-25 08:50:00+00:00,2025-06-25 09:10:00+00:00,SOL/USDT:USDT,203.238,-1.4626164,-0.007200890073204906
2025-06-25 09:10:00+00:00,2025-06-25 09:40:00+00:00,ETH/USDT:USDT,195.4784,-2.1822048,-0.011156712262033321
2025-06-25 09:20:00+00:00,2025-06-25 09:40:00+00:00,SOL/USDT:USDT,204.764,-1.1691624,-0.005706380629437189
2025-06-25 09:05:00+00:00,2025-06-25 09:45:00+00:00,BTC/USDT:USDT,106.6019,-0.25544572,-0.0023948217102445265
2025-06-25 09:45:00+00:00,2025-06-25 09:55:00+00:00,BTC/USDT:USDT,106.4743,-0.22912994,-0.00215326609801896
2025-06-25 09:45:00+00:00,2025-06-25 10:30:00+00:00,SOL/USDT:USDT,203.14,-1.6305996,-0.008031793576490484
2025-06-25 09:50:00+00:00,2025-06-25 10:30:00+00:00,ETH/USDT:USDT,193.388,-1.2446728,-0.006440006887869044
2025-06-25 10:30:00+00:00,2025-06-25 10:35:00+00:00,SOL/USDT:USDT,204.526,-0.8610616,-0.004207510403744747
2025-06-25 11:00:00+00:00,2025-06-25 11:05:00+00:00,SOL/USDT:USDT,204.176,-0.426902,-0.0020895992300395956
2025-06-25 11:10:00+00:00,2025-06-25 11:15:00+00:00,SOL/USDT:USDT,204.162,-0.7347004,-0.003596456951310939
2025-06-25 11:20:00+00:00,2025-06-25 11:30:00+00:00,SOL/USDT:USDT,203.21,-1.0283224,-0.00506343075566318
2025-06-25 11:20:00+00:00,2025-06-25 11:35:00+00:00,ETH/USDT:USDT,193.0768,-1.25630656,-0.0065106775981261696
2025-06-25 10:25:00+00:00,2025-06-25 11:55:00+00:00,BTC/USDT:USDT,106.9291,0.0723646,0.0006763472925109687
2025-06-25 11:35:00+00:00,2025-06-25 12:05:00+00:00,SOL/USDT:USDT,204.218,-0.3849776,-0.0018840001956185579
2025-06-25 12:00:00+00:00,2025-06-25 12:35:00+00:00,BTC/USDT:USDT,107.1261,-0.3426228,-0.0031963951790482978
2025-06-25 12:15:00+00:00,2025-06-25 12:40:00+00:00,SOL/USDT:USDT,203.896,-0.9591036,-0.004706710321166607
2025-06-25 12:25:00+00:00,2025-06-25 12:40:00+00:00,ETH/USDT:USDT,193.6672,-0.65345312,-0.003376128881175304
2025-06-25 12:40:00+00:00,2025-06-25 12:45:00+00:00,ETH/USDT:USDT,194.088,-0.5127376,-0.0026401948699293675
2025-06-25 12:45:00+00:00,2025-06-25 12:50:00+00:00,SOL/USDT:USDT,189.631,-0.344487,-0.0018155282192307979
2025-06-25 12:50:00+00:00,2025-06-25 12:55:00+00:00,SOL/USDT:USDT,189.514,-0.604643,-0.003192407967760489
2025-06-25 12:55:00+00:00,2025-06-25 13:15:00+00:00,SOL/USDT:USDT,189.891,1.139346,0.005996402158704776
2025-06-25 13:00:00+00:00,2025-06-25 13:20:00+00:00,ETH/USDT:USDT,194.2168,1.1653008,0.005996402158704777
2025-06-25 13:05:00+00:00,2025-06-25 13:35:00+00:00,BTC/USDT:USDT,107.1692,0.3215076,0.0029982010793523886
2025-06-25 13:25:00+00:00,2025-06-25 13:40:00+00:00,ETH/USDT:USDT,195.3112,-1.48961984,-0.0076223309469071795
2025-06-25 13:40:00+00:00,2025-06-25 14:10:00+00:00,BTC/USDT:USDT,107.57,0.32271,0.0029982010793523886
2025-06-25 13:20:00+00:00,2025-06-25 14:15:00+00:00,SOL/USDT:USDT,191.126,-0.9179378,-0.004799908790951793
2025-06-25 13:45:00+00:00,2025-06-25 14:15:00+00:00,ETH/USDT:USDT,194.736,-0.7373808,-0.003784295850884835
2025-06-25 14:15:00+00:00,2025-06-25 14:15:00+00:00,ETH/USDT:USDT,194.232,1.165392,0.006003602161296778
2025-06-25 14:15:00+00:00,2025-06-25 14:20:00+00:00,BTC/USDT:USDT,107.834,-0.55544502,-0.005147837906674175
2025-06-25 14:25:00+00:00,2025-06-25 14:45:00+00:00,ETH/USDT:USDT,192.72,-2.5446512,-0.013211804209964751
2025-06-25 14:55:00+00:00,2025-06-25 15:05:00+00:00,ETH/USDT:USDT,194.2432,-1.1549384,-0.005942271608419275
2025-06-25 14:20:00+00:00,2025-06-25 15:15:00+00:00,SOL/USDT:USDT,203.126,0.609378,0.003001801080648389
2025-06-25 15:10:00+00:00,2025-06-25 15:30:00+00:00,ETH/USDT:USDT,193.3432,1.1600592,0.006003602161296778
2025-06-25 15:20:00+00:00,2025-06-25 16:15:00+00:00,BTC/USDT:USDT,106.993,-0.43660776,-0.004083163215623055
2025-06-25 15:35:00+00:00,2025-06-25 16:20:00+00:00,ETH/USDT:USDT,191.9832,-1.4851245,-0.007740344517988029
2025-06-25 16:05:00+00:00,2025-06-25 16:35:00+00:00,SOL/USDT:USDT,201.642,1.0047772,0.004985967349346635
2025-06-25 16:15:00+00:00,2025-06-25 16:35:00+00:00,BTC/USDT:USDT,107.2988,-0.32014366,-0.0029818757431267456
2025-06-25 16:50:00+00:00,2025-06-25 17:15:00+00:00,BTC/USDT:USDT,106.9396,-0.50365258,-0.004712519524776445
2025-06-25 16:50:00+00:00,2025-06-25 17:15:00+00:00,ETH/USDT:USDT,192.1208,-1.35842128,-0.007074907152652164
2025-06-25 17:15:00+00:00,2025-06-25 17:40:00+00:00,BTC/USDT:USDT,107.3147,-0.28248536,-0.0026307297175293723
2025-06-25 17:15:00+00:00,2025-06-25 17:45:00+00:00,ETH/USDT:USDT,193.248,-0.75478368,-0.0039034353853658987
2025-06-25 17:45:00+00:00,2025-06-25 18:00:00+00:00,BTC/USDT:USDT,106.9317,-0.52095348,-0.004874758745478154
2025-06-25 17:55:00+00:00,2025-06-25 18:25:00+00:00,ETH/USDT:USDT,193.3928,-0.34320464,-0.0017735864039177397
2025-06-25 18:00:00+00:00,2025-06-25 18:40:00+00:00,BTC/USDT:USDT,107.3241,-0.21263858,-0.0019800871692004537
2025-06-25 18:30:00+00:00,2025-06-25 19:00:00+00:00,ETH/USDT:USDT,193.1576,-0.45192112,-0.002341054327975067
2025-06-25 18:40:00+00:00,2025-06-25 19:10:00+00:00,SOL/USDT:USDT,200.62,-1.0952564,-0.00546263557157323
2025-06-25 18:45:00+00:00,2025-06-25 19:25:00+00:00,BTC/USDT:USDT,107.3761,0.3221283,0.002998201079352388
2025-06-25 19:10:00+00:00,2025-06-25 19:45:00+00:00,ETH/USDT:USDT,193.9672,0.5819016,0.0029982010793523886
2025-06-25 19:15:00+00:00,2025-06-25 19:55:00+00:00,SOL/USDT:USDT,187.2,0.5616,0.0029982010793523886
2025-06-25 19:30:00+00:00,2025-06-25 20:05:00+00:00,BTC/USDT:USDT,107.8087,-0.46167094,-0.004279748327712673
2025-06-25 19:50:00+00:00,2025-06-25 20:35:00+00:00,ETH/USDT:USDT,194.6048,-0.85795088,-0.004406039409866101
2025-06-25 20:00:00+00:00,2025-06-25 21:00:00+00:00,SOL/USDT:USDT,188.019,0.564057,0.0029982010793523886
2025-06-25 20:55:00+00:00,2025-06-25 21:15:00+00:00,BTC/USDT:USDT,107.7719,-0.39416728,-0.0036552285099096496
2025-06-25 21:05:00+00:00,2025-06-25 21:15:00+00:00,SOL/USDT:USDT,188.565,-1.1877008,-0.00629485114860074
2025-06-25 21:00:00+00:00,2025-06-25 21:25:00+00:00,ETH/USDT:USDT,195.008,-0.93199056,-0.00477637687161251
2025-06-25 21:25:00+00:00,2025-06-25 21:35:00+00:00,SOL/USDT:USDT,187.434,-0.472069,-0.0025200999362275157
2025-06-25 21:45:00+00:00,2025-06-25 22:15:00+00:00,SOL/USDT:USDT,187.512,0.562536,0.0030018010806483896
2025-06-25 22:05:00+00:00,2025-06-25 22:40:00+00:00,ETH/USDT:USDT,193.7536,0.5812608,0.003001801080648389
2025-06-25 22:20:00+00:00,2025-06-25 22:50:00+00:00,SOL/USDT:USDT,186.914,0.959413,0.0051359929881979825
2025-06-25 21:25:00+00:00,2025-06-25 22:55:00+00:00,BTC/USDT:USDT,107.4865,0.14177856,0.0013198278686804776
2025-06-25 23:00:00+00:00,2025-06-25 23:05:00+00:00,SOL/USDT:USDT,200.34,0.7121632,0.003556907030311828
2025-06-25 23:00:00+00:00,2025-06-26 00:00:00+00:00,BTC/USDT:USDT,107.2153,-0.18554105,-0.0017315853377724909
2025-06-25 23:15:00+00:00,2025-06-26 00:00:00+00:00,SOL/USDT:USDT,199.836,-1.28683399,-0.006443316289018793
2025-06-25 22:55:00+00:00,2025-06-26 00:10:00+00:00,ETH/USDT:USDT,193.1544,-0.67630124,-0.003503452493749121
2025-06-26 00:10:00+00:00,2025-06-26 00:35:00+00:00,ETH/USDT:USDT,193.5976,-0.3434504,-0.0017729788661016623
2025-06-26 00:10:00+00:00,2025-06-26 00:35:00+00:00,BTC/USDT:USDT,107.362,-0.20498868,-0.0019081775725459083
2025-06-26 00:10:00+00:00,2025-06-26 00:45:00+00:00,SOL/USDT:USDT,186.758,0.560274,0.002998201079352389
2025-06-26 00:40:00+00:00,2025-06-26 01:20:00+00:00,ETH/USDT:USDT,193.9664,-0.68768656,-0.003543264170921924
2025-06-26 00:50:00+00:00,2025-06-26 01:20:00+00:00,SOL/USDT:USDT,187.538,-0.9915854,-0.005284213362180944
2025-06-26 01:05:00+00:00,2025-06-26 01:30:00+00:00,BTC/USDT:USDT,107.23,-0.27106138,-0.0025293678491903502
2025-06-26 01:25:00+00:00,2025-06-26 01:30:00+00:00,ETH/USDT:USDT,193.5616,-1.87886128,-0.009712614865573226
2025-06-26 01:25:00+00:00,2025-06-26 01:30:00+00:00,SOL/USDT:USDT,186.771,-1.667991,-0.008936036083959835
2025-06-26 01:30:00+00:00,2025-06-26 01:35:00+00:00,SOL/USDT:USDT,188.214,0.4887142,0.0025950309079644076
2025-06-26 01:45:00+00:00,2025-06-26 01:50:00+00:00,SOL/USDT:USDT,188.851,0.0332228,0.00017581521026119096
2025-06-26 01:55:00+00:00,2025-06-26 02:05:00+00:00,SOL/USDT:USDT,188.565,0.6052228,0.0032076996477053443
2025-06-26 02:20:00+00:00,2025-06-26 02:55:00+00:00,SOL/USDT:USDT,189.41,0.4612946,0.0024339685824743998
2025-06-26 01:35:00+00:00,2025-06-26 03:00:00+00:00,BTC/USDT:USDT,107.62,0.32286,0.002998201079352388
2025-06-26 03:30:00+00:00,2025-06-26 03:55:00+00:00,SOL/USDT:USDT,190.177,-0.9038068,-0.00474960085128771
2025-06-26 03:10:00+00:00,2025-06-26 04:20:00+00:00,BTC/USDT:USDT,107.9747,-0.38071886,-0.0035238862961471866
2025-06-26 04:50:00+00:00,2025-06-26 05:00:00+00:00,BTC/USDT:USDT,107.6428,-0.26635362,-0.002475906685044147
2025-06-26 04:30:00+00:00,2025-06-26 05:20:00+00:00,SOL/USDT:USDT,188.89,0.56667,0.003001801080648389
2025-06-26 05:40:00+00:00,2025-06-26 06:05:00+00:00,ETH/USDT:USDT,197.4152,-1.09581328,-0.005554137486361833
2025-06-26 05:25:00+00:00,2025-06-26 06:15:00+00:00,BTC/USDT:USDT,107.6611,-0.14610346,-0.0013578829744896057
2025-06-26 06:15:00+00:00,2025-06-26 06:30:00+00:00,BTC/USDT:USDT,107.678,-0.16938948,-0.0015721680125526719
2025-06-26 05:25:00+00:00,2025-06-26 06:35:00+00:00,SOL/USDT:USDT,188.097,-0.4988802,-0.00265384194232069
2025-06-26 06:10:00+00:00,2025-06-26 07:15:00+00:00,ETH/USDT:USDT,173.635,0.520905,0.002998201079352388
2025-06-26 07:10:00+00:00,2025-06-26 07:40:00+00:00,SOL/USDT:USDT,188.526,0.6052696,0.0032086113109406457
2025-06-26 06:35:00+00:00,2025-06-26 08:05:00+00:00,BTC/USDT:USDT,107.7129,0.04500122,0.00041753806144598064
2025-06-26 08:10:00+00:00,2025-06-26 08:30:00+00:00,BTC/USDT:USDT,107.9198,-0.24183632,-0.0022395455256298646
2025-06-26 07:45:00+00:00,2025-06-26 08:35:00+00:00,SOL/USDT:USDT,189.358,-0.96144703,-0.005074359191031711
2025-06-26 07:20:00+00:00,2025-06-26 08:45:00+00:00,ETH/USDT:USDT,174.4463,-0.57891792,-0.003316612490683264
2025-06-26 08:35:00+00:00,2025-06-26 09:05:00+00:00,SOL/USDT:USDT,188.617,0.565851,0.0030018010806483887
2025-06-26 08:45:00+00:00,2025-06-26 09:15:00+00:00,BTC/USDT:USDT,107.7634,0.38149022,0.0035421975508468603
2025-06-26 09:10:00+00:00,2025-06-26 09:45:00+00:00,ETH/USDT:USDT,173.2969,0.5198907,0.003001801080648389
2025-06-26 09:10:00+00:00,2025-06-26 09:45:00+00:00,SOL/USDT:USDT,187.629,0.562887,0.003001801080648389
2025-06-26 10:10:00+00:00,2025-06-26 10:40:00+00:00,ETH/USDT:USDT,197.2048,0.5916144,0.0030018010806483887
2025-06-26 10:10:00+00:00,2025-06-26 10:40:00+00:00,SOL/USDT:USDT,187.265,0.561795,0.0030018010806483896
2025-06-26 09:20:00+00:00,2025-06-26 10:50:00+00:00,BTC/USDT:USDT,107.3862,0.0,0.0
2025-06-26 11:00:00+00:00,2025-06-26 11:55:00+00:00,SOL/USDT:USDT,186.485,-0.614016,-0.003294552541912042
2025-06-26 11:30:00+00:00,2025-06-26 12:05:00+00:00,BTC/USDT:USDT,107.14,-0.30557414,-0.0028538136508935415
2025-06-26 11:30:00+00:00,2025-06-26 12:20:00+00:00,ETH/USDT:USDT,195.6792,0.5870376,0.003001801080648389
2025-06-26 12:25:00+00:00,2025-06-26 12:45:00+00:00,BTC/USDT:USDT,107.0414,-0.33707478,-0.0031509037277891797
2025-06-26 12:25:00+00:00,2025-06-26 13:35:00+00:00,SOL/USDT:USDT,185.77,0.55731,0.003001801080648389
2025-06-26 13:00:00+00:00,2025-06-26 13:45:00+00:00,BTC/USDT:USDT,107.0641,-0.24344586,-0.0022751978974196343
2025-06-26 13:40:00+00:00,2025-06-26 13:50:00+00:00,SOL/USDT:USDT,185.484,1.112904,0.006003602161296777
2025-06-26 13:55:00+00:00,2025-06-26 14:30:00+00:00,BTC/USDT:USDT,106.8674,-0.45003384,-0.004213670608749236
2025-06-26 13:15:00+00:00,2025-06-26 14:35:00+00:00,ETH/USDT:USDT,194.4304,-1.5252912,-0.007849631149010097
2025-06-26 14:05:00+00:00,2025-06-26 14:35:00+00:00,SOL/USDT:USDT,185.016,-1.3797134,-0.007461742363011961
2025-06-26 14:30:00+00:00,2025-06-26 15:15:00+00:00,BTC/USDT:USDT,107.189,-0.0876514,-0.000817237222994735
2025-06-26 14:35:00+00:00,2025-06-26 15:15:00+00:00,ETH/USDT:USDT,195.7216,-0.83530544,-0.004265265342535727
2025-06-26 15:20:00+00:00,2025-06-26 15:25:00+00:00,ETH/USDT:USDT,195.5744,-2.57968144,-0.013182372331268516
2025-06-26 14:35:00+00:00,2025-06-26 15:30:00+00:00,SOL/USDT:USDT,186.173,-1.6005808,-0.008592121453613412
2025-06-26 15:20:00+00:00,2025-06-26 15:30:00+00:00,BTC/USDT:USDT,107.3249,-0.5903128,-0.005496942691818738
2025-06-26 15:30:00+00:00,2025-06-26 16:00:00+00:00,BTC/USDT:USDT,106.8631,-0.51663937,-0.004837493388492701
2025-06-26 15:35:00+00:00,2025-06-26 16:05:00+00:00,SOL/USDT:USDT,184.561,-1.67849205,-0.009099971011480811
2025-06-26 16:05:00+00:00,2025-06-26 16:10:00+00:00,SOL/USDT:USDT,186.004,-0.950768,-0.005108480899718486
2025-06-26 16:05:00+00:00,2025-06-26 16:20:00+00:00,BTC/USDT:USDT,107.3299,-0.40303124,-0.0037528178658532605
2025-06-26 16:30:00+00:00,2025-06-26 16:35:00+00:00,BTC/USDT:USDT,107.1858,-0.16540088,-0.0015421977442964612
2025-06-26 16:40:00+00:00,2025-06-26 17:00:00+00:00,BTC/USDT:USDT,107.0024,-0.27559114,-0.002577106625238068
2025-06-26 15:40:00+00:00,2025-06-26 17:05:00+00:00,ETH/USDT:USDT,194.1152,-0.73302683,-0.0037785135329231694
2025-06-26 16:10:00+00:00,2025-06-26 17:05:00+00:00,SOL/USDT:USDT,185.276,-0.5345184,-0.0028867165935261407
2025-06-26 17:05:00+00:00,2025-06-26 17:15:00+00:00,SOL/USDT:USDT,185.588,-1.4699568,-0.007915788492721123
2025-06-26 17:15:00+00:00,2025-06-26 17:50:00+00:00,SOL/USDT:USDT,184.34,-0.9496448,-0.005154686606039787
2025-06-26 17:05:00+00:00,2025-06-26 18:00:00+00:00,BTC/USDT:USDT,107.3608,-0.34790144,-0.0032385453937136903
