open_date,close_date,pair,stake_amount,profit_abs,profit_ratio
2025-06-24 13:20:00+00:00,2025-06-24 13:35:00+00:00,ETH/USDT:USDT,266.2374,-1.91022986,-0.007170609423598591
2025-06-24 13:35:00+00:00,2025-06-24 13:40:00+00:00,BTC/USDT:USDT,209.634,-0.97379388,-0.004647998450176319
2025-06-24 13:35:00+00:00,2025-06-24 13:40:00+00:00,SOL/USDT:USDT,272.859,-1.6582288,-0.006080885492509906
2025-06-24 14:20:00+00:00,2025-06-24 15:00:00+00:00,ETH/USDT:USDT,267.9314,-0.93604874,-0.0034915185287408682
2025-06-24 14:20:00+00:00,2025-06-24 15:15:00+00:00,SOL/USDT:USDT,275.861,-1.2614746,-0.0045701210722013655
2025-06-24 15:05:00+00:00,2025-06-24 15:15:00+00:00,ETH/USDT:USDT,268.7179,-1.64166948,-0.006105603939888727
2025-06-24 14:20:00+00:00,2025-06-24 15:40:00+00:00,BTC/USDT:USDT,210.8488,-0.37474548,-0.0017762527818013492
2025-06-24 16:45:00+00:00,2025-06-24 17:05:00+00:00,BTC/USDT:USDT,211.5104,0.4569608,0.0021591694211123597
2025-06-24 17:00:00+00:00,2025-06-24 17:15:00+00:00,SOL/USDT:USDT,278.198,-3.6568426,-0.01313686586572848
2025-06-24 18:20:00+00:00,2025-06-24 18:50:00+00:00,ETH/USDT:USDT,268.1602,-1.07464368,-0.004009874893112353
2025-06-24 18:20:00+00:00,2025-06-24 19:45:00+00:00,SOL/USDT:USDT,272.802,0.818406,0.003001801080648389
2025-06-24 19:15:00+00:00,2025-06-24 19:45:00+00:00,ETH/USDT:USDT,267.3484,0.8020452,0.003001801080648389
2025-06-24 19:00:00+00:00,2025-06-24 20:00:00+00:00,BTC/USDT:USDT,210.94,-0.47326,-0.002244923326424033
2025-06-24 19:50:00+00:00,2025-06-24 20:05:00+00:00,ETH/USDT:USDT,266.629,-1.11683264,-0.004191228793136272
2025-06-24 19:50:00+00:00,2025-06-24 20:05:00+00:00,SOL/USDT:USDT,271.51,-1.3334162,-0.004914061102861857
2025-06-24 20:40:00+00:00,2025-06-24 21:05:00+00:00,ETH/USDT:USDT,268.7223,-0.8182691,-0.0030432101576245655
2025-06-24 20:40:00+00:00,2025-06-24 21:20:00+00:00,SOL/USDT:USDT,273.885,0.821655,0.0029982010793523886
2025-06-24 20:40:00+00:00,2025-06-24 22:05:00+00:00,BTC/USDT:USDT,211.5788,-0.37082436,-0.0017516027068908587
2025-06-24 23:10:00+00:00,2025-06-24 23:35:00+00:00,ETH/USDT:USDT,267.5486,-1.17847246,-0.004407348676019192
2025-06-24 23:45:00+00:00,2025-06-25 00:15:00+00:00,SOL/USDT:USDT,276.602,0.82863951,0.002993986393537808
2025-06-24 23:45:00+00:00,2025-06-25 00:35:00+00:00,ETH/USDT:USDT,269.0589,-0.92825385,-0.0034479336370623805
2025-06-25 00:00:00+00:00,2025-06-25 00:35:00+00:00,BTC/USDT:USDT,212.097,-0.60206521,-0.002836929270510698
2025-06-25 01:00:00+00:00,2025-06-25 01:25:00+00:00,ETH/USDT:USDT,270.2799,-1.388497,-0.005134175354361107
2025-06-25 02:10:00+00:00,2025-06-25 02:30:00+00:00,ETH/USDT:USDT,271.216,-1.59189888,-0.005865967765220167
2025-06-25 02:10:00+00:00,2025-06-25 02:40:00+00:00,SOL/USDT:USDT,264.042,-1.3962024,-0.005284633432906375
2025-06-25 03:55:00+00:00,2025-06-25 04:20:00+00:00,ETH/USDT:USDT,268.9808,0.40806128,0.0015179754977242054
2025-06-25 04:00:00+00:00,2025-06-25 04:45:00+00:00,SOL/USDT:USDT,261.81,0.78543,0.0030018010806483887
2025-06-25 03:45:00+00:00,2025-06-25 05:05:00+00:00,BTC/USDT:USDT,212.4908,-0.1443226,-0.0006796023430065131
2025-06-25 06:25:00+00:00,2025-06-25 07:20:00+00:00,SOL/USDT:USDT,262.8,0.7884,0.0029982010793523886
2025-06-25 07:25:00+00:00,2025-06-25 07:35:00+00:00,SOL/USDT:USDT,263.88,0.4388904,0.0016622223119061716
2025-06-25 06:35:00+00:00,2025-06-25 07:50:00+00:00,BTC/USDT:USDT,212.7998,0.16798608,0.0007889356512117285
2025-06-25 06:30:00+00:00,2025-06-25 08:00:00+00:00,ETH/USDT:USDT,268.3912,0.06478266,0.00024122927171894214
2025-06-25 08:30:00+00:00,2025-06-25 08:55:00+00:00,SOL/USDT:USDT,262.548,1.0177416,0.003878729266903348
2025-06-25 08:20:00+00:00,2025-06-25 09:00:00+00:00,ETH/USDT:USDT,267.8643,-0.7000642,-0.0026150722238626675
2025-06-25 13:00:00+00:00,2025-06-25 13:25:00+00:00,SOL/USDT:USDT,263.43,1.58058,0.005996402158704778
2025-06-25 13:15:00+00:00,2025-06-25 13:40:00+00:00,ETH/USDT:USDT,267.7466,-1.2414435,-0.004633855595371403
2025-06-25 14:20:00+00:00,2025-06-25 15:15:00+00:00,SOL/USDT:USDT,275.671,0.827013,0.003001801080648389
2025-06-25 15:20:00+00:00,2025-06-25 16:15:00+00:00,BTC/USDT:USDT,213.986,-0.87321552,-0.004083163215623055
2025-06-25 17:25:00+00:00,2025-06-25 17:40:00+00:00,BTC/USDT:USDT,214.9,-0.83573308,-0.003886607449211255
2025-06-25 17:25:00+00:00,2025-06-25 17:45:00+00:00,ETH/USDT:USDT,267.3198,-2.64258984,-0.009879572096260303
2025-06-25 19:15:00+00:00,2025-06-25 19:30:00+00:00,ETH/USDT:USDT,267.1372,0.33794002,0.001264284336189254
2025-06-25 19:20:00+00:00,2025-06-25 19:35:00+00:00,SOL/USDT:USDT,273.98,-1.1073086,-0.004039143781414924
2025-06-25 19:10:00+00:00,2025-06-25 20:05:00+00:00,BTC/USDT:USDT,215.1726,-0.478275,-0.0022214176297342438
2025-06-25 20:00:00+00:00,2025-06-25 21:00:00+00:00,SOL/USDT:USDT,274.797,0.824391,0.0029982010793523886
2025-06-25 21:30:00+00:00,2025-06-25 21:35:00+00:00,SOL/USDT:USDT,273.676,-0.9557874,-0.003494501588484332
2025-06-25 22:05:00+00:00,2025-06-25 22:40:00+00:00,ETH/USDT:USDT,266.4112,0.7992336,0.003001801080648389
2025-06-25 22:05:00+00:00,2025-06-25 22:40:00+00:00,SOL/USDT:USDT,273.201,0.819603,0.003001801080648389
2025-06-25 22:45:00+00:00,2025-06-25 22:55:00+00:00,SOL/USDT:USDT,272.099,0.1487662,0.0005470638014398612
2025-06-25 22:05:00+00:00,2025-06-25 23:20:00+00:00,BTC/USDT:USDT,214.6472,-0.21034832,-0.0009805606817273075
2025-06-26 00:15:00+00:00,2025-06-26 00:25:00+00:00,ETH/USDT:USDT,266.3518,-0.48782118,-0.0018303937228970053
2025-06-26 00:10:00+00:00,2025-06-26 00:35:00+00:00,BTC/USDT:USDT,214.724,-0.40997736,-0.0019081775725459083
2025-06-26 00:15:00+00:00,2025-06-26 01:20:00+00:00,SOL/USDT:USDT,273.068,-0.4226246,-0.001546761895548449
2025-06-26 01:20:00+00:00,2025-06-26 01:30:00+00:00,BTC/USDT:USDT,214.08,-0.92189476,-0.004308894940850908
2025-06-26 01:30:00+00:00,2025-06-26 01:35:00+00:00,SOL/USDT:USDT,275.082,1.650492,0.005996402158704777
2025-06-26 01:35:00+00:00,2025-06-26 02:50:00+00:00,BTC/USDT:USDT,215.24,-0.39800412,-0.0018480090165562436
2025-06-26 02:55:00+00:00,2025-06-26 03:30:00+00:00,BTC/USDT:USDT,215.8436,-0.43550636,-0.002016484217610699
2025-06-26 04:50:00+00:00,2025-06-26 04:55:00+00:00,BTC/USDT:USDT,215.2856,-0.42164064,-0.001959693431728641
2025-06-26 04:50:00+00:00,2025-06-26 05:00:00+00:00,SOL/USDT:USDT,275.538,-0.919999,-0.0033409233238191434
2025-06-26 05:25:00+00:00,2025-06-26 05:45:00+00:00,SOL/USDT:USDT,274.911,0.6396882,0.002328288949318171
2025-06-26 05:40:00+00:00,2025-06-26 05:50:00+00:00,ETH/USDT:USDT,271.4459,-0.7406839,-0.00273029939721428
2025-06-26 05:30:00+00:00,2025-06-26 06:15:00+00:00,BTC/USDT:USDT,215.224,-0.390348,-0.0018147713517528052
2025-06-26 07:00:00+00:00,2025-06-26 07:25:00+00:00,ETH/USDT:USDT,273.4699,0.65134806,0.002380362465882698
2025-06-26 07:05:00+00:00,2025-06-26 08:05:00+00:00,BTC/USDT:USDT,215.521,-0.00525467,-2.4366623616941608e-05
2025-06-26 07:20:00+00:00,2025-06-26 08:10:00+00:00,SOL/USDT:USDT,261.72,-0.59311555,-0.002264862807823483
2025-06-26 09:10:00+00:00,2025-06-26 09:30:00+00:00,SOL/USDT:USDT,274.227,0.450395,0.001643402725623457
2025-06-26 09:10:00+00:00,2025-06-26 09:45:00+00:00,ETH/USDT:USDT,272.3237,0.8169711,0.003001801080648389
2025-06-26 12:25:00+00:00,2025-06-26 12:35:00+00:00,SOL/USDT:USDT,271.51,-1.2193478,-0.004493682913737045
2025-06-26 12:25:00+00:00,2025-06-26 12:40:00+00:00,BTC/USDT:USDT,214.0828,-0.51425368,-0.0024035672994302685
2025-06-26 13:15:00+00:00,2025-06-26 13:30:00+00:00,ETH/USDT:USDT,267.3418,-1.227754,-0.004595207687899139
2025-06-26 12:55:00+00:00,2025-06-26 13:45:00+00:00,SOL/USDT:USDT,271.282,-0.7057664,-0.0026031587575601808
2025-06-26 13:55:00+00:00,2025-06-26 14:25:00+00:00,BTC/USDT:USDT,213.7348,-0.5690692,-0.0026640998401191796
2025-06-26 14:35:00+00:00,2025-06-26 14:50:00+00:00,BTC/USDT:USDT,215.1558,-0.09728356,-0.0004518828907474535
2025-06-26 14:35:00+00:00,2025-06-26 14:55:00+00:00,SOL/USDT:USDT,272.099,-0.7632566,-0.002803387445920828
2025-06-26 14:35:00+00:00,2025-06-26 15:05:00+00:00,ETH/USDT:USDT,269.1172,-0.67582878,-0.00250977464793952
2025-06-26 15:35:00+00:00,2025-06-26 16:00:00+00:00,BTC/USDT:USDT,213.3082,-1.45102794,-0.006806578834979942
2025-06-26 15:30:00+00:00,2025-06-26 17:05:00+00:00,ETH/USDT:USDT,265.7743,-2.14133144,-0.008061791566024719
2025-06-26 17:05:00+00:00,2025-06-26 17:15:00+00:00,BTC/USDT:USDT,214.7216,-0.6346396,-0.002953866982051438
2025-06-26 18:00:00+00:00,2025-06-26 18:15:00+00:00,SOL/USDT:USDT,269.078,-1.5396232,-0.005725282366143313
2025-06-26 18:15:00+00:00,2025-06-26 18:35:00+00:00,BTC/USDT:USDT,215.0084,-0.809479,-0.003762613943630562
2025-06-26 19:50:00+00:00,2025-06-26 20:05:00+00:00,SOL/USDT:USDT,270.75,-1.1603984,-0.004283296688653475
2025-06-26 20:10:00+00:00,2025-06-26 20:40:00+00:00,ETH/USDT:USDT,268.7168,0.56250854,0.0020920583947771237
2025-06-26 20:10:00+00:00,2025-06-26 20:40:00+00:00,SOL/USDT:USDT,256.86,0.8250876,0.003210281259415339
2025-06-26 20:35:00+00:00,2025-06-26 21:10:00+00:00,BTC/USDT:USDT,215.5442,-0.85709376,-0.003974033224335113
2025-06-26 21:15:00+00:00,2025-06-26 21:30:00+00:00,ETH/USDT:USDT,266.3199,1.5979194,0.006003602161296778
2025-06-26 21:15:00+00:00,2025-06-26 21:30:00+00:00,SOL/USDT:USDT,268.774,1.612644,0.006003602161296777
2025-06-26 21:15:00+00:00,2025-06-26 21:45:00+00:00,BTC/USDT:USDT,214.6886,0.6440658,0.003001801080648389
2025-06-27 00:40:00+00:00,2025-06-27 00:45:00+00:00,BTC/USDT:USDT,214.2398,-0.76878056,-0.0035862597344613117
2025-06-27 00:55:00+00:00,2025-06-27 01:00:00+00:00,ETH/USDT:USDT,264.2409,0.02411552,9.131817973220377e-05
2025-06-27 00:55:00+00:00,2025-06-27 01:25:00+00:00,BTC/USDT:USDT,213.2892,-0.81508232,-0.0038237832154548786
2025-06-27 01:40:00+00:00,2025-06-27 02:00:00+00:00,SOL/USDT:USDT,265.031,-0.5459004,-0.002058525441047652
2025-06-27 02:10:00+00:00,2025-06-27 02:40:00+00:00,SOL/USDT:USDT,265.658,0.796974,0.0029982010793523886
2025-06-27 02:40:00+00:00,2025-06-27 03:00:00+00:00,ETH/USDT:USDT,267.6674,0.06356812,0.0002373468042757569
2025-06-27 02:20:00+00:00,2025-06-27 03:15:00+00:00,BTC/USDT:USDT,214.436,-0.45700332,-0.00212990954145079
2025-06-27 03:35:00+00:00,2025-06-27 03:50:00+00:00,BTC/USDT:USDT,214.7196,-0.1459306,-0.0006792258095838195
2025-06-27 05:30:00+00:00,2025-06-27 05:40:00+00:00,BTC/USDT:USDT,214.5516,-0.31949912,-0.0014900421836086819
2025-06-27 05:30:00+00:00,2025-06-27 05:45:00+00:00,ETH/USDT:USDT,267.9336,-0.51303516,-0.0019159342684140388
2025-06-27 06:00:00+00:00,2025-06-27 06:15:00+00:00,BTC/USDT:USDT,214.401,-0.47160972,-0.0022009825313941077
2025-06-27 06:10:00+00:00,2025-06-27 06:15:00+00:00,SOL/USDT:USDT,266.627,-1.1184312,-0.004197259323312936
2025-06-27 07:15:00+00:00,2025-06-27 07:35:00+00:00,BTC/USDT:USDT,214.8878,-0.74137508,-0.003447987841501415
2025-06-27 07:15:00+00:00,2025-06-27 07:35:00+00:00,ETH/USDT:USDT,269.6166,-1.24038948,-0.004597809232014828
2025-06-27 07:10:00+00:00,2025-06-27 07:40:00+00:00,SOL/USDT:USDT,268.812,-1.3289702,-0.004940900317033416
2025-06-27 07:40:00+00:00,2025-06-27 08:00:00+00:00,BTC/USDT:USDT,214.087,0.19214212,0.0008980343247590504
2025-06-27 07:55:00+00:00,2025-06-27 08:25:00+00:00,SOL/USDT:USDT,266.38,-2.0800744,-0.007813361340627486
2025-06-27 10:05:00+00:00,2025-06-27 10:15:00+00:00,BTC/USDT:USDT,214.1998,-0.51988196,-0.0024256335340615554
2025-06-27 11:00:00+00:00,2025-06-27 11:05:00+00:00,ETH/USDT:USDT,268.8983,-0.72001622,-0.002679260110954424
2025-06-27 11:30:00+00:00,2025-06-27 12:10:00+00:00,ETH/USDT:USDT,268.6563,-0.93435452,-0.0034799685296103937
2025-06-27 11:30:00+00:00,2025-06-27 12:25:00+00:00,BTC/USDT:USDT,213.7388,-0.72436712,-0.003391064239158826
2025-06-27 12:25:00+00:00,2025-06-27 12:35:00+00:00,BTC/USDT:USDT,214.2064,-0.58525064,-0.002730542599006809
2025-06-27 12:20:00+00:00,2025-06-27 12:40:00+00:00,SOL/USDT:USDT,256.176,-1.3148064,-0.005129356337855521
2025-06-27 12:55:00+00:00,2025-06-27 13:10:00+00:00,SOL/USDT:USDT,254.574,-1.0799532,-0.0042447444002001854
2025-06-27 12:45:00+00:00,2025-06-27 13:40:00+00:00,BTC/USDT:USDT,213.4174,-0.59910656,-0.002808891120142248
2025-06-27 13:50:00+00:00,2025-06-27 14:05:00+00:00,BTC/USDT:USDT,213.0078,-1.24840468,-0.005864358828660274
2025-06-27 14:05:00+00:00,2025-06-27 14:20:00+00:00,SOL/USDT:USDT,257.796,-2.6119728,-0.010125861363505875
2025-06-27 14:35:00+00:00,2025-06-27 14:50:00+00:00,ETH/USDT:USDT,265.6159,-1.56358554,-0.005890175454679979
2025-06-27 15:45:00+00:00,2025-06-27 16:30:00+00:00,ETH/USDT:USDT,243.715,0.73439621,0.003011533292977868
2025-06-27 16:35:00+00:00,2025-06-27 16:50:00+00:00,ETH/USDT:USDT,244.399,-1.4375918,-0.005878623734723605
2025-06-27 17:10:00+00:00,2025-06-27 17:40:00+00:00,ETH/USDT:USDT,242.216,0.726648,0.0030018010806483887
2025-06-27 17:25:00+00:00,2025-06-27 17:40:00+00:00,SOL/USDT:USDT,256.716,1.540296,0.006003602161296778
2025-06-27 17:30:00+00:00,2025-06-27 18:35:00+00:00,BTC/USDT:USDT,213.8698,0.6416094,0.0030018010806483887
2025-06-27 18:40:00+00:00,2025-06-27 18:55:00+00:00,SOL/USDT:USDT,252.882,0.0567576,0.00022457776751608655
2025-06-27 19:55:00+00:00,2025-06-27 20:00:00+00:00,BTC/USDT:USDT,213.8912,-0.6648244,-0.003106372513470718
2025-06-27 19:55:00+00:00,2025-06-27 20:25:00+00:00,ETH/USDT:USDT,265.419,0.796257,0.0029982010793523886
2025-06-27 19:55:00+00:00,2025-06-27 20:40:00+00:00,SOL/USDT:USDT,255.384,0.766152,0.0029982010793523886
2025-06-27 20:10:00+00:00,2025-06-27 21:25:00+00:00,BTC/USDT:USDT,213.955,-0.23136124,-0.0010807062536332516
2025-06-27 20:50:00+00:00,2025-06-27 21:30:00+00:00,SOL/USDT:USDT,256.824,0.770472,0.002998201079352389
2025-06-27 23:30:00+00:00,2025-06-27 23:50:00+00:00,ETH/USDT:USDT,265.7237,-0.9308354,-0.0035051229398880305
2025-06-27 23:15:00+00:00,2025-06-28 00:00:00+00:00,SOL/USDT:USDT,256.248,0.79222326,0.003093483185537435
2025-06-27 23:25:00+00:00,2025-06-28 00:40:00+00:00,BTC/USDT:USDT,213.8826,-0.24912951,-0.0011654948904046795
2025-06-28 01:15:00+00:00,2025-06-28 02:00:00+00:00,ETH/USDT:USDT,265.3871,-0.7785404,-0.002935364245974313
2025-06-28 02:00:00+00:00,2025-06-28 02:20:00+00:00,SOL/USDT:USDT,256.536,0.4477032,0.0017441401563776863
2025-06-28 02:30:00+00:00,2025-06-28 03:10:00+00:00,BTC/USDT:USDT,214.2554,-0.4397968,-0.002051444585069542
2025-06-28 02:35:00+00:00,2025-06-28 03:10:00+00:00,ETH/USDT:USDT,266.3562,-0.89788028,-0.003368954335867064
2025-06-28 03:35:00+00:00,2025-06-28 04:05:00+00:00,BTC/USDT:USDT,214.3136,-0.06289296,-0.00029328631898250444
2025-06-28 05:05:00+00:00,2025-06-28 05:45:00+00:00,ETH/USDT:USDT,242.436,-0.8715746,-0.003592915114994096
2025-06-28 06:05:00+00:00,2025-06-28 06:20:00+00:00,BTC/USDT:USDT,214.5974,-0.16697124,-0.0007776008345376143
2025-06-28 07:50:00+00:00,2025-06-28 08:10:00+00:00,ETH/USDT:USDT,242.85,-0.80866376,-0.0033278931549861517
2025-06-28 08:15:00+00:00,2025-06-28 08:25:00+00:00,ETH/USDT:USDT,242.135,-0.5517186,-0.002279925784780964
2025-06-28 08:50:00+00:00,2025-06-28 08:55:00+00:00,BTC/USDT:USDT,214.6,-0.32395984,-0.0015105048117407258
2025-06-28 09:10:00+00:00,2025-06-28 10:20:00+00:00,BTC/USDT:USDT,214.5436,-0.22583336,-0.001053254170083931
2025-06-28 10:30:00+00:00,2025-06-28 10:45:00+00:00,ETH/USDT:USDT,242.847,-0.6871788,-0.002827981156679005
2025-06-28 13:05:00+00:00,2025-06-28 13:20:00+00:00,ETH/USDT:USDT,242.778,-0.6211356,-0.0025569167804114505
2025-06-28 12:45:00+00:00,2025-06-28 13:25:00+00:00,SOL/USDT:USDT,263.808,0.791424,0.003001801080648389
2025-06-28 13:20:00+00:00,2025-06-28 13:40:00+00:00,BTC/USDT:USDT,214.4748,0.0564184,0.00026321167504442337
2025-06-28 13:35:00+00:00,2025-06-28 14:10:00+00:00,ETH/USDT:USDT,241.989,-0.7006328,-0.0028970466924498036
2025-06-28 14:25:00+00:00,2025-06-28 15:40:00+00:00,SOL/USDT:USDT,264.51,0.79353,0.0029982010793523886
2025-06-28 15:45:00+00:00,2025-06-28 15:55:00+00:00,SOL/USDT:USDT,250.563,1.503378,0.005996402158704777
2025-06-28 15:40:00+00:00,2025-06-28 16:05:00+00:00,BTC/USDT:USDT,214.4334,0.0960686,0.0004477427182703703
2025-06-28 15:50:00+00:00,2025-06-28 16:05:00+00:00,ETH/USDT:USDT,242.881,0.33904491,0.001395093091007439
2025-06-28 18:45:00+00:00,2025-06-28 19:20:00+00:00,BTC/USDT:USDT,214.4572,-0.36681428,-0.0017114580471087948
2025-06-28 19:40:00+00:00,2025-06-28 20:20:00+00:00,BTC/USDT:USDT,214.411,-0.08859204,-0.0004134360043854176
2025-06-28 21:00:00+00:00,2025-06-28 21:05:00+00:00,SOL/USDT:USDT,254.966,-0.7482244,-0.002936366433808812
2025-06-28 20:20:00+00:00,2025-06-28 21:20:00+00:00,ETH/USDT:USDT,242.827,-0.4594932,-0.0018934017281309827
2025-06-28 21:35:00+00:00,2025-06-28 21:50:00+00:00,BTC/USDT:USDT,214.4448,-0.35447544,-0.001652000338878059
2025-06-28 21:55:00+00:00,2025-06-28 22:15:00+00:00,BTC/USDT:USDT,214.5282,-0.37056592,-0.0017263171637655888
2025-06-28 21:55:00+00:00,2025-06-28 23:00:00+00:00,SOL/USDT:USDT,256.394,-0.4435912,-0.001729077922560878
2025-06-28 22:45:00+00:00,2025-06-28 23:20:00+00:00,BTC/USDT:USDT,214.671,-0.35834472,-0.0016682730415134934
2025-06-28 21:55:00+00:00,2025-06-28 23:25:00+00:00,ETH/USDT:USDT,243.532,-0.1193422,-0.0004897534517740154
2025-06-29 00:05:00+00:00,2025-06-29 00:25:00+00:00,ETH/USDT:USDT,243.333,-0.6442108,-0.002649034691287746
2025-06-29 00:10:00+00:00,2025-06-29 00:25:00+00:00,BTC/USDT:USDT,214.454,-0.37761692,-0.0017618865872201285
2025-06-29 00:10:00+00:00,2025-06-29 00:30:00+00:00,SOL/USDT:USDT,255.697,-0.953224,-0.00373018172980778
2025-06-29 01:55:00+00:00,2025-06-29 02:15:00+00:00,SOL/USDT:USDT,255.306,0.5101224,0.00199928187036073
2025-06-29 01:45:00+00:00,2025-06-29 02:40:00+00:00,ETH/USDT:USDT,242.979,-0.3476084,-0.0014314697576916214
2025-06-29 06:15:00+00:00,2025-06-29 06:50:00+00:00,SOL/USDT:USDT,254.949,-0.9855308,-0.0038632818175334716
2025-06-29 05:50:00+00:00,2025-06-29 07:15:00+00:00,ETH/USDT:USDT,243.269,0.164803,0.0006770454825460865
2025-06-29 05:50:00+00:00,2025-06-29 07:25:00+00:00,BTC/USDT:USDT,214.4826,-0.15004356,-0.0006991410391672408
2025-06-29 08:00:00+00:00,2025-06-29 08:20:00+00:00,ETH/USDT:USDT,243.963,-0.5229209,-0.0021421581780788103
2025-06-29 08:00:00+00:00,2025-06-29 08:50:00+00:00,SOL/USDT:USDT,255.442,0.74955224,0.0029325748245511707
2025-06-29 09:30:00+00:00,2025-06-29 09:40:00+00:00,ETH/USDT:USDT,244.757,0.2289778,0.0009349701773701199
2025-06-29 12:45:00+00:00,2025-06-29 12:50:00+00:00,BTC/USDT:USDT,215.9438,-0.43984092,-0.002038053340683057
2025-06-29 12:45:00+00:00,2025-06-29 12:55:00+00:00,ETH/USDT:USDT,244.829,-0.636,-0.002599291052520161
2025-06-29 12:55:00+00:00,2025-06-29 13:35:00+00:00,SOL/USDT:USDT,257.975,-1.2609988,-0.004885134816968138
2025-06-29 14:35:00+00:00,2025-06-29 14:45:00+00:00,ETH/USDT:USDT,244.094,0.0112696,4.6196816879938444e-05
2025-06-29 14:35:00+00:00,2025-06-29 15:40:00+00:00,BTC/USDT:USDT,215.886,-0.11737824,-0.0005440311517446028
2025-06-29 15:50:00+00:00,2025-06-29 16:20:00+00:00,BTC/USDT:USDT,215.4064,-0.07334259,-0.0003406891437449579
2025-06-29 15:35:00+00:00,2025-06-29 16:25:00+00:00,SOL/USDT:USDT,256.513,0.78576244,0.0030650851243730526
2025-06-29 18:00:00+00:00,2025-06-29 18:35:00+00:00,SOL/USDT:USDT,257.278,0.4388176,0.001704593736423667
2025-06-29 18:30:00+00:00,2025-06-29 18:40:00+00:00,ETH/USDT:USDT,244.032,-0.5986548,-0.002451710523646473
2025-06-29 18:50:00+00:00,2025-06-29 19:00:00+00:00,BTC/USDT:USDT,215.265,-0.383243,-0.0017792636614626118
2025-06-29 19:45:00+00:00,2025-06-29 20:30:00+00:00,BTC/USDT:USDT,214.6614,-0.42469388,-0.0019796239533963057
2025-06-29 20:45:00+00:00,2025-06-29 21:00:00+00:00,ETH/USDT:USDT,243.172,1.459032,0.006003602161296778
2025-06-29 21:00:00+00:00,2025-06-29 21:15:00+00:00,BTC/USDT:USDT,214.5856,-0.35776284,-0.00166822762839606
2025-06-29 21:00:00+00:00,2025-06-29 21:20:00+00:00,SOL/USDT:USDT,256.292,-1.1920808,-0.004654052712869431
2025-06-29 21:25:00+00:00,2025-06-29 22:00:00+00:00,SOL/USDT:USDT,257.363,0.772089,0.002998201079352389
2025-06-29 22:05:00+00:00,2025-06-29 22:15:00+00:00,SOL/USDT:USDT,258.366,1.550196,0.005996402158704777
2025-06-29 22:05:00+00:00,2025-06-29 22:20:00+00:00,ETH/USDT:USDT,244.38,1.46628,0.005996402158704777
2025-06-29 21:25:00+00:00,2025-06-29 22:25:00+00:00,BTC/USDT:USDT,215.0128,0.6450384,0.0029982010793523886
2025-06-30 01:05:00+00:00,2025-06-30 02:10:00+00:00,SOL/USDT:USDT,258.842,-0.1745288,-0.000674672503488958
2025-06-30 03:20:00+00:00,2025-06-30 03:30:00+00:00,SOL/USDT:USDT,257.958,0.2687972,0.0010426448303409357
2025-06-30 03:20:00+00:00,2025-06-30 03:45:00+00:00,ETH/USDT:USDT,249.8,-0.5379028,-0.002154626643079523
2025-06-30 04:45:00+00:00,2025-06-30 05:40:00+00:00,BTC/USDT:USDT,216.6684,0.06859496,0.00031677965815509325
2025-06-30 11:10:00+00:00,2025-06-30 11:30:00+00:00,BTC/USDT:USDT,215.274,0.02769948,0.00012859365403083186
2025-06-30 11:20:00+00:00,2025-06-30 12:00:00+00:00,SOL/USDT:USDT,256.139,-0.969969,-0.00378461447721531
2025-06-30 12:50:00+00:00,2025-06-30 13:15:00+00:00,SOL/USDT:USDT,254.558,-1.2240204,-0.004811301366100814
2025-06-30 12:50:00+00:00,2025-06-30 13:20:00+00:00,BTC/USDT:USDT,215.0224,-0.5824214,-0.0027102807086033013
2025-06-30 13:20:00+00:00,2025-06-30 13:30:00+00:00,ETH/USDT:USDT,246.57,0.3077536,0.0012473904309723855
2025-06-30 14:10:00+00:00,2025-06-30 14:15:00+00:00,ETH/USDT:USDT,245.3,-1.4370452,-0.005861834263215899
2025-06-30 14:40:00+00:00,2025-06-30 14:45:00+00:00,SOL/USDT:USDT,258.264,-0.0720596,-0.00027884796241791525
2025-06-30 13:50:00+00:00,2025-06-30 14:50:00+00:00,BTC/USDT:USDT,214.976,0.644928,0.0030018010806483887
2025-06-30 14:55:00+00:00,2025-06-30 15:30:00+00:00,ETH/USDT:USDT,244.531,-1.902402,-0.00778446956204279
2025-06-30 15:50:00+00:00,2025-06-30 16:25:00+00:00,BTC/USDT:USDT,215.3038,-0.97333641,-0.004518047328217119
2025-06-30 15:50:00+00:00,2025-06-30 16:40:00+00:00,ETH/USDT:USDT,247.829,-1.50624736,-0.0060741243095355875
2025-06-30 18:25:00+00:00,2025-06-30 19:15:00+00:00,BTC/USDT:USDT,214.5382,-0.40873656,-0.0019063362569906048
2025-06-30 20:00:00+00:00,2025-06-30 20:55:00+00:00,BTC/USDT:USDT,215.3726,-0.62402764,-0.0028956954038315053
2025-06-30 21:25:00+00:00,2025-06-30 21:40:00+00:00,ETH/USDT:USDT,249.459,-0.4934672,-0.001979337117822347
2025-06-30 21:25:00+00:00,2025-06-30 21:55:00+00:00,BTC/USDT:USDT,214.6248,0.6438744,0.0030018010806483887
2025-06-30 21:55:00+00:00,2025-06-30 22:45:00+00:00,SOL/USDT:USDT,248.944,0.746832,0.003001801080648389
2025-06-30 23:55:00+00:00,2025-07-01 00:20:00+00:00,SOL/USDT:USDT,247.392,-1.14574892,-0.004634089954684232
2025-07-01 00:15:00+00:00,2025-07-01 00:25:00+00:00,BTC/USDT:USDT,214.5312,-0.39895248,-0.0018585327078241799
